Thu Oct 31 13:00:08 +0000 2019,1189889791988523008,"[{'text': 'Spartans', 'indices': [17, 26]}]",[],,,,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,131,629,"Happy Halloween, #Spartans! 🎃 https://t.co/OEAfRgQMqG"
Wed Oct 30 23:59:35 +0000 2019,1189693359813775360,"[{'text': 'MSU', 'indices': [0, 4]}]",[],,,,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,144,1073,#MSU magic in the night. 🎃 https://t.co/F4Bt8YHTds
Wed Oct 30 18:00:00 +0000 2019,1189602869827297280,"[{'text': 'MSU', 'indices': [0, 4]}]",[],,,,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,21,86,"#MSU is home to the state's only two licensed forensic anthropologists who use a combination of data collected from bones, dental and health records, genealogy and archaeology to solve crimes. https://t.co/WckBZB4iuD https://t.co/UPdq4mT1DT"
Tue Oct 29 14:59:54 +0000 2019,1189195159927476226,"[{'text': 'MSU', 'indices': [18, 22]}]",[],,,,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,33,167,"In 1959, renowned #MSU scientist Lyman Briggs proved curveballs were real and not an optical illusion. https://t.co/e5yloTUrng #SpartansWill https://t.co/AbIL1BrTdz"
Mon Oct 28 14:45:07 +0000 2019,1188829051856646144,[],"[{'screen_name': 'MSUComArtSci', 'name': 'MSU ComArtSci', 'id': 20464558, 'id_str': '20464558', 'indices': [1, 14]}]",,,,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,24,117,.@MSUComArtSci's game design and development program is ranked in the top 10 by Princeton Review. https://t.co/JiRxm7F9Q6 https://t.co/5tu1YAeCr1
Sat Oct 26 03:16:12 +0000 2019,1187930902543949824,[],[],,,,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,0,34,"Joshua Sapotichne is the director of MSU's InnovateGov program, which embeds students alongside key decision-makers in governmental and civic institutions across Detroit."
Wed Oct 23 19:09:34 +0000 2019,1187083659666313216,[],"[{'screen_name': 'official_ktran', 'name': 'Kevin', 'id': 1923296815, 'id_str': '1923296815', 'indices': [0, 15]}, {'screen_name': 'UMich', 'name': 'University of Michigan', 'id': 88836132, 'id_str': '88836132', 'indices': [16, 22]}]",1187083569740554240,1923296815,official_ktran,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,0,0,@official_ktran @UMich Go White!
Wed Oct 23 19:08:05 +0000 2019,1187083290152337409,[],"[{'screen_name': 'official_ktran', 'name': 'Kevin', 'id': 1923296815, 'id_str': '1923296815', 'indices': [0, 15]}, {'screen_name': 'UMich', 'name': 'University of Michigan', 'id': 88836132, 'id_str': '88836132', 'indices': [16, 22]}]",1187073990898208768,1923296815,official_ktran,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,0,11,"@official_ktran @UMich First, congratulations to you both! Second, here are a few ideas: #SomethingBeaumontSomethingBlue #IDoToMSUAndBlue #MatchMadeInMI #HereComesTheBig10"
Wed Oct 23 16:36:38 +0000 2019,1187045173747830785,"[{'text': 'Spartans', 'indices': [12, 21]}]",[],,,,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,34,144,"We want all #Spartans to reach their full potential, educationally and professionally. That starts with an inclusive, safe environment here at #MSU. More from President Stanley: https://t.co/3Ugp7MFIZJ https://t.co/MIGfp48bE6"
Wed Oct 23 14:25:58 +0000 2019,1187012289171378177,[],"[{'screen_name': 'CathyNDavidson', 'name': 'Cathy Davidson', 'id': 15480206, 'id_str': '15480206', 'indices': [0, 15]}, {'screen_name': 'JulianChambliss', 'name': 'Julian Chambliss', 'id': 220045009, 'id_str': '220045009', 'indices': [16, 32]}]",1187004647455842304,15480206,CathyNDavidson,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,0,0,@CathyNDavidson @JulianChambliss Go Green &amp; good morning!
Wed Oct 23 14:25:36 +0000 2019,1187012197114728448,[],"[{'screen_name': 'capmsu', 'name': 'Campus Archaeology', 'id': 43808407, 'id_str': '43808407', 'indices': [0, 7]}, {'screen_name': 'EatatState', 'name': 'Eat at State | MSU', 'id': 76079558, 'id_str': '76079558', 'indices': [8, 19]}, {'screen_name': 'MSU_SocSci', 'name': 'MSU Social Science', 'id': 145729393, 'id_str': '145729393', 'indices': [20, 31]}]",1187009892290310144,43808407,capmsu,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,0,4,@capmsu @EatatState @MSU_SocSci This is such a cool event.
Tue Oct 22 20:41:40 +0000 2019,1186744449323261952,[],[],,,,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,1,25,"Joshua Sapotichne is the director of MSU's InnovateGov program, which embeds students alongside key decision-makers in governmental and civic institutions across Detroit."
Tue Oct 22 20:41:26 +0000 2019,1186744392045871105,[],[],,,,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,4,65,"Joshua Sapotichne is the director of MSU's InnovateGov program, which embeds students alongside key decision-makers in governmental and civic institutions across Detroit."
Mon Oct 21 18:00:00 +0000 2019,1186341380555182080,"[{'text': 'MSU', 'indices': [80, 84]}]",[],,,,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,6,36,"Tiny bubbles in our body could fight cancer better than chemo, according to new #MSU research. https://t.co/ZVgcPr33kV https://t.co/25LRMhewec"
Mon Oct 21 17:09:50 +0000 2019,1186328752915005440,[],[],,,,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,27,389,Our guys. 💚 https://t.co/6bQN7V2mec
Fri Oct 18 19:59:51 +0000 2019,1185284375434485762,"[{'text': 'Halloween', 'indices': [7, 17]}, {'text': 'Spartan', 'indices': [74, 82]}]",[],,,,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,26,157,Need a #Halloween movie to watch? Coraline and Evil Dead were produced by #Spartan filmmakers. https://t.co/y0Jeq92SzL
Fri Oct 18 13:18:39 +0000 2019,1185183410958016513,[],"[{'screen_name': 'msuerinhill', 'name': 'Erin Hill', 'id': 709795451357302784, 'id_str': '709795451357302784', 'indices': [0, 12]}, {'screen_name': 'MSUDiagnostics', 'name': 'MSU Plant & Pest Diagnostics', 'id': 880485465824137217, 'id_str': '880485465824137217', 'indices': [13, 28]}]",1185148458237386755,709795451357302784,msuerinhill,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,0,1,@msuerinhill @MSUDiagnostics This is SO cool!
Fri Oct 18 12:59:57 +0000 2019,1185178706807083017,"[{'text': 'Spartan', 'indices': [0, 8]}]",[],,,,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,18,119,"#Spartan spirits dressed in 19th-century clothing have been seen wandering where Saints’ Rest once stood. 

More #MSU history &amp; hauntings from @capmsu: https://t.co/2s7BaoBASj 👻 https://t.co/BVVrh1720i"
Thu Oct 17 16:11:30 +0000 2019,1184864524089876480,[],[],,,,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,3,61,"See how MSU is investing in dynamic new facilities focused on advancement in the arts, STEM, and more."
Thu Oct 17 16:11:12 +0000 2019,1184864446214225920,[],[],,,,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,10,175,New improvements to MSU facilities are focused on the needs of students and will have a significant impact on the learning experience.
Thu Oct 17 16:10:51 +0000 2019,1184864359207636992,[],[],,,,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,0,11,Learn about the enhancements we’re making to campus. MSU is built to make a difference and designed to inspire.
Thu Oct 17 16:02:20 +0000 2019,1184862214068588544,"[{'text': 'MSU', 'indices': [37, 41]}]",[],,,,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,4,18,"Joshua Sapotichne is the director of #MSU's InnovateGov program, which embeds students alongside key decision-makers in governmental and civic institutions across Detroit. https://t.co/W1NbvvDITV https://t.co/BaMS4lTY28"
Thu Oct 17 13:17:25 +0000 2019,1184820713666105345,[],"[{'screen_name': 'Stef_Jackson71', 'name': 'Stefanie Jackson', 'id': 4034694203, 'id_str': '4034694203', 'indices': [0, 15]}]",1184820127545597953,4034694203,Stef_Jackson71,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,0,1,@Stef_Jackson71 Go White!
Thu Oct 17 13:00:00 +0000 2019,1184816330442063873,"[{'text': 'MSU', 'indices': [36, 40]}, {'text': 'GoGreen', 'indices': [92, 100]}]",[],,,,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,44,280,"There are more than 22,000 trees on #MSU's campus—and a record for almost every single one. #GoGreen https://t.co/6rzMvIysOp"
Wed Oct 16 19:00:01 +0000 2019,1184544541925351424,"[{'text': 'MSU', 'indices': [0, 4]}, {'text': 'MSUPride', 'indices': [75, 84]}]",[],,,,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,68,558,"#MSU is home to more than 22,000 trees on its 2,100-acre developed campus. #MSUPride https://t.co/0q0KrA4BlA"
Wed Oct 16 18:42:36 +0000 2019,1184540159003545600,[],"[{'screen_name': 'estraub', 'name': 'evan straub', 'id': 921341, 'id_str': '921341', 'indices': [0, 8]}, {'screen_name': 'dairystoreMSU', 'name': 'MSU Dairy Store', 'id': 203165855, 'id_str': '203165855', 'indices': [24, 38]}]",1184522735864700929,921341,estraub,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,0,2,@estraub Welcome! 👋 Get @dairystoreMSU ice cream. It is perfect in any weather.
Wed Oct 16 12:59:42 +0000 2019,1184453868085825537,"[{'text': 'MSU', 'indices': [68, 72]}]",[],,,,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,19,113,"The first university in the nation to teach scientific agriculture, #MSU is working to help feed the world. https://t.co/hheJWsCjLB #WorldFoodDay https://t.co/DifktnilEy"
Tue Oct 15 15:59:59 +0000 2019,1184136849280901120,"[{'text': 'MSU', 'indices': [23, 27]}]",[],,,,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,4,53,Take a look at some of #MSU’s new and upcoming campus additions. https://t.co/mZhj9dQkyg https://t.co/mmTSBkLcbV
Tue Oct 15 12:59:40 +0000 2019,1184091472255160320,[],"[{'screen_name': 'potterparkzoo', 'name': 'Potter Park Zoo', 'id': 70724311, 'id_str': '70724311', 'indices': [55, 69]}, {'screen_name': 'msuvets', 'name': 'MSU Vet Med', 'id': 140170718, 'id_str': '140170718', 'indices': [75, 83]}]",,,,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,12,118,"For the first time, there is a pregnant black rhino at @potterparkzoo, and @msuvets is part of the team keeping her healthy. https://t.co/itIDbBOy2m #SpartansWill https://t.co/lHDRYaox7j"
Fri Oct 11 14:57:01 +0000 2019,1182671449041129474,[],[],,,,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,16,195,These new and upcoming additions to MSU's campus will empower research discoveries and student success.
Thu Oct 10 16:07:07 +0000 2019,1182326705442185222,"[{'text': 'Spartan', 'indices': [0, 8]}, {'text': 'MSU', 'indices': [86, 90]}]","[{'screen_name': 'awesomemitten', 'name': 'The Awesome Mitten', 'id': 195534522, 'id_str': '195534522', 'indices': [44, 58]}]",,,,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,11,82,"#Spartan Fall Color Tour, anyone? Here's an @awesomemitten list of the best places on #MSU's campus to view fall colors. https://t.co/d01cfsU2LY https://t.co/WGFwRvzAEU"
Thu Oct 10 13:59:39 +0000 2019,1182294624632737793,[],"[{'screen_name': 'HealthySpartans', 'name': 'healthyspartans', 'id': 107219371, 'id_str': '107219371', 'indices': [44, 60]}]",,,,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,17,37,"You matter, and so does your mental health. @HealthySpartans is here to help. https://t.co/9WDJXyw4TV #WorldMentalHealthDay https://t.co/Jvwv3ByEVl"
Wed Oct 09 20:09:01 +0000 2019,1182025192505319426,"[{'text': 'MSU', 'indices': [36, 40]}]",[],,,,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,22,88,These new and upcoming additions to #MSU's campus will empower research discoveries and student success. https://t.co/mZhj9dQkyg https://t.co/yAGeI77YEA
Tue Oct 08 20:58:35 +0000 2019,1181675277748858880,[],[],,,,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,30,429,This flawless creature. https://t.co/NN3MtMzzCz
Tue Oct 08 18:34:22 +0000 2019,1181638984071405568,[],"[{'screen_name': 'StunnaG313', 'name': 'gvn', 'id': 3281721072, 'id_str': '3281721072', 'indices': [0, 11]}, {'screen_name': 'msu_admissions', 'name': 'MSU Admissions', 'id': 50672478, 'id_str': '50672478', 'indices': [72, 87]}]",1181638182934237184,3281721072,StunnaG313,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,0,0,@StunnaG313 Hi there! Appreciate your excitement about being a Spartan. @msu_admissions can answer any questions you may have.
Tue Oct 08 18:01:39 +0000 2019,1181630750304587777,[],"[{'screen_name': 'MalOfSparta', 'name': 'Use Code MAL #AD', 'id': 1069712708235337729, 'id_str': '1069712708235337729', 'indices': [0, 12]}]",1181616270724259840,1069712708235337729,MalOfSparta,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,0,2,@MalOfSparta Go White!
Tue Oct 08 16:59:51 +0000 2019,1181615198798569472,[],[],,,,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,33,356,There's a school that's known to all. 🎵 https://t.co/z0vaUFHvK0
Tue Oct 08 13:14:49 +0000 2019,1181558569411284992,[],[],,,,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,140,1203,Here for it. https://t.co/Yq27HKvDwp
Tue Oct 08 12:59:34 +0000 2019,1181554728007811073,"[{'text': 'MSU', 'indices': [0, 4]}, {'text': 'SpartansWill', 'indices': [98, 111]}]",[],,,,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,5,54,#MSU scientists have invented a new way to improve chemotherapy delivery. https://t.co/ryhqByHQiQ #SpartansWill https://t.co/xcjz6iS5EO
Mon Oct 07 17:59:46 +0000 2019,1181267891339091969,[],[],,,,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,7,53,"For nearly 50 years, MSU has played a key role in growing Michigan’s grape and wine industry."
Mon Oct 07 17:59:31 +0000 2019,1181267826742571009,[],[],,,,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,0,0,"For nearly 50 years, MSU has played a key role in growing Michigan’s grape and wine industry."
Mon Oct 07 16:04:48 +0000 2019,1181238957792776192,"[{'text': 'SpartansWill', 'indices': [76, 89]}]",[],,,,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,0,4,Stay connected to Michigan State University and our extraordinary Spartans. #SpartansWill
Mon Oct 07 16:04:33 +0000 2019,1181238896119762944,"[{'text': 'SpartansWill', 'indices': [63, 76]}]",[],,,,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,2,61,Follow the official Twitter page of Michigan State University. #SpartansWill
Mon Oct 07 15:00:00 +0000 2019,1181222650162622464,"[{'text': 'MSU', 'indices': [0, 4]}]",[],,,,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,4,22,"#MSU researchers and winemakers are improving grape and wine quality, making a positive impact on Michigan’s economy. https://t.co/1Kx4Hgx82b https://t.co/eJLAtPdPNR"
Mon Oct 07 12:59:32 +0000 2019,1181192334408589312,"[{'text': 'SpartansWill', 'indices': [22, 35]}, {'text': 'MondayMotivation', 'indices': [37, 54]}]",[],,,,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,33,225,"You're a Spartan, and #SpartansWill. #MondayMotivation https://t.co/aRRj8jbXOH"
Sat Oct 05 22:19:08 +0000 2019,1180608384850108418,[],"[{'screen_name': 'bigten', 'name': 'Big Ten Conference', 'id': 15755096, 'id_str': '15755096', 'indices': [43, 50]}]",,,,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,11,66,"We may be opponents on the field, but when @bigten universities work together, everyone wins. https://t.co/Ap5wD6KB8F #SpartansWill https://t.co/ZsRd8HbuSP"
Sat Oct 05 11:59:45 +0000 2019,1180452511636963328,"[{'text': 'GoGreen', 'indices': [27, 35]}]",[],,,,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,48,619,Fight for the only colors. #GoGreen https://t.co/DUi0BxnTQs
Fri Oct 04 21:09:37 +0000 2019,1180228502148136960,"[{'text': 'MSU', 'indices': [61, 65]}]","[{'screen_name': 'SurvivorsatMSU', 'name': 'MSU Center for Survivors', 'id': 19245377, 'id_str': '19245377', 'indices': [20, 35]}]",,,,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,30,211,"Inspired in part by @SurvivorsatMSU canine advocate Justice, #MSU will develop a program to pair survivors with shelter dogs. https://t.co/pCXRKQTRe5 https://t.co/vtEwFW1fXA"
Fri Oct 04 19:36:42 +0000 2019,1180205119851450369,"[{'text': 'ItsOnUs', 'indices': [46, 54]}, {'text': 'MSU', 'indices': [63, 67]}]","[{'screen_name': 'Lavernecox', 'name': 'Laverne Cox', 'id': 63112528, 'id_str': '63112528', 'indices': [1, 12]}]",,,,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,27,167,.@LaverneCox will give keynote address during #ItsOnUs week at #MSU. https://t.co/AtTuotCT7s https://t.co/BZ8KaRWrt8
Thu Oct 03 14:59:44 +0000 2019,1179773029452324865,"[{'text': 'MSU', 'indices': [0, 4]}]","[{'screen_name': 'MSUBroadCollege', 'name': 'MSU Broad College of Business', 'id': 103889240, 'id_str': '103889240', 'indices': [60, 76]}]",,,,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,15,149,#MSU celebrates the opening of the Minskoff Pavilion at the @MSUBroadCollege. https://t.co/cLjCyxpSfy https://t.co/wIMyufntIN
Thu Oct 03 13:36:01 +0000 2019,1179751962167791616,"[{'text': 'Spartans', 'indices': [0, 9]}]",[],,,,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,6,27,"#Spartans, check this out today! https://t.co/JQscQO9Psz"
Wed Oct 02 18:06:58 +0000 2019,1179457761437863936,"[{'text': 'MSU', 'indices': [21, 25]}]",[],,,,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,12,91,"For nearly 50 years, #MSU has played a key role in growing Michigan’s grape and wine industry. https://t.co/1Kx4HgOITJ https://t.co/SaJtbjgBJv"
Tue Oct 01 21:08:15 +0000 2019,1179140994979319809,"[{'text': 'MSU', 'indices': [0, 4]}]",[],,,,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,3,41,#MSU research on male fertility genes could lead to the development of new male contraception options. https://t.co/2jBVCzYu1q https://t.co/6TH5JmofwJ
Tue Oct 01 14:34:25 +0000 2019,1179041883885932544,[],"[{'screen_name': 'christinadejong', 'name': 'Christina DeJong', 'id': 62082072, 'id_str': '62082072', 'indices': [0, 16]}, {'screen_name': 'msu_scj', 'name': 'MSU Criminal Justice', 'id': 69399668, 'id_str': '69399668', 'indices': [17, 25]}]",1179041676465016832,62082072,christinadejong,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,0,3,@christinadejong @msu_scj Congrats and thank you for your service!
Mon Sep 30 14:46:34 +0000 2019,1178682552925769729,"[{'text': 'GoGreen', 'indices': [19, 27]}]",[],,,,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,20,260,Good morning &amp; #GoGreen! https://t.co/k9F6kULoFa
Sat Sep 28 23:22:44 +0000 2019,1178087674604933120,[],[],,,,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,61,1014,Go Green! https://t.co/GZeKi6yWZN
Sat Sep 28 11:00:02 +0000 2019,1177900767820300289,"[{'text': 'MSUHomecoming', 'indices': [6, 20]}]",[],,,,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,189,1205,"Happy #MSUHomecoming, Spartans! 💚 https://t.co/pKa7n8jArA"
Thu Sep 26 20:08:01 +0000 2019,1177313897331560448,[],"[{'screen_name': 'MSUExtension', 'name': 'MSU Extension', 'id': 46730629, 'id_str': '46730629', 'indices': [1, 14]}]",,,,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,5,23,.@MSUExtension's Heroes to Hives program is helping veterans serve their country in a different way — by protecting honeybees and food security. https://t.co/5E1aZXfuKX https://t.co/xXaIy0Igd6
Wed Sep 25 23:16:56 +0000 2019,1176999051910438912,"[{'text': 'Spartans', 'indices': [0, 9]}]",[],,,,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,6,28,"#Spartans never stop working to find smarter answers, to change the game, to inspire future generations. https://t.co/JLaCiTRI1N #MSUHomecoming https://t.co/1QdpiqyTVq"
Wed Sep 25 14:06:16 +0000 2019,1176860471728566273,[],"[{'screen_name': 'CalebWojcik', 'name': 'Caleb Wojcik', 'id': 19255205, 'id_str': '19255205', 'indices': [0, 12]}]",1176648368463831042,19255205,CalebWojcik,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,1,3,@CalebWojcik The only colors.
